28	0.0332402	-0.130147	0.765181	0.033254	-0.130147	0.728979	-0.00430213	0
29	0.0332183	-0.130147	0.765181	0.0332326	-0.130147	0.72898	-0.00444949	0
30	0.0331957	-0.130147	0.765181	0.0332104	-0.130147	0.728982	-0.00459592	0
31	0.0331724	-0.130147	0.765181	0.0331875	-0.130147	0.728983	-0.00474152	0
32	0.0331483	-0.130147	0.765181	0.0331639	-0.130147	0.728984	-0.00488638	0
33	0.0331235	-0.130147	0.765181	0.0331396	-0.130147	0.728985	-0.00503058	0
34	0.033098	-0.130147	0.765181	0.0331146	-0.130147	0.728986	-0.00517423	0
35	0.0330718	-0.130147	0.765181	0.0330888	-0.130147	0.728987	-0.0053174	0
36	0.0330448	-0.130147	0.765181	0.0330623	-0.130147	0.728988	-0.0054602	0
37	0.0330172	-0.130147	0.765181	0.0330351	-0.130147	0.72899	-0.0056027	0
38	0.0329888	-0.130147	0.765181	0.0330072	-0.130147	0.728991	-0.005745	0
39	0.0329597	-0.130147	0.765181	0.0329786	-0.130147	0.728992	-0.00588719	0
40	0.0329299	-0.130147	0.765181	0.0329492	-0.130147	0.728994	-0.00602935	0
41	0.0328994	-0.130147	0.765181	0.0329192	-0.130147	0.728995	-0.00617157	0
42	0.0328682	-0.130147	0.765181	0.0328884	-0.130147	0.728997	-0.00631393	0
43	0.0328363	-0.130147	0.765181	0.032857	-0.130147	0.728998	-0.00645653	0
44	0.0328037	-0.130147	0.765181	0.0328248	-0.130147	0.729	-0.00659944	0
45	0.0327703	-0.130147	0.765181	0.0327919	-0.130147	0.729001	-0.00674274	0
46	0.0327362	-0.130147	0.765181	0.0327583	-0.130147	0.729003	-0.00688653	0
47	0.0327014	-0.130147	0.765181	0.0327239	-0.130147	0.729004	-0.00703089	0
48	0.0326659	-0.130147	0.765181	0.0326889	-0.130147	0.729006	-0.00717589	0
49	0.0326297	-0.130147	0.765181	0.0326531	-0.130147	0.729008	-0.00732162	0
50	0.0325927	-0.130147	0.765181	0.0326166	-0.130147	0.729009	-0.00746817	0
51	0.032555	-0.130147	0.765181	0.0325794	-0.130147	0.729011	-0.0076156	0
52	0.0325165	-0.130147	0.765181	0.0325414	-0.130147	0.729013	-0.00776401	0
53	0.0324774	-0.130147	0.765181	0.0325027	-0.130147	0.729015	-0.00791348	0
54	0.0324374	-0.130147	0.765181	0.0324632	-0.130147	0.729017	-0.00806408	0
55	0.0323967	-0.130147	0.765181	0.032423	-0.130147	0.729019	-0.00821589	0
56	0.0323552	-0.130147	0.765181	0.032382	-0.130147	0.72902	-0.008369	0
57	0.032313	-0.130147	0.765181	0.0323403	-0.130147	0.729022	-0.00852348	0
58	0.03227	-0.130147	0.765181	0.0322978	-0.130147	0.729024	-0.00867942	0
59	0.0322262	-0.130147	0.765181	0.0322545	-0.130147	0.729026	-0.0088369	0
60	0.0321816	-0.130147	0.765181	0.0322104	-0.130147	0.729029	-0.00899599	0
61	0.0321363	-0.130147	0.765181	0.0321656	-0.130147	0.729031	-0.00915677	0
62	0.0320901	-0.130147	0.765181	0.0321199	-0.130147	0.729033	-0.00931933	0
63	0.0320431	-0.130147	0.765181	0.0320734	-0.130147	0.729035	-0.00948374	0
64	0.0319952	-0.130147	0.765181	0.0320261	-0.130147	0.729037	-0.00965009	0
65	0.0319466	-0.130147	0.765181	0.031978	-0.130147	0.729039	-0.00981845	0
66	0.031897	-0.130147	0.765181	0.031929	-0.130147	0.729042	-0.0099889	0
67	0.0318467	-0.130147	0.765181	0.0318792	-0.130147	0.729044	-0.0101615	0
68	0.0317954	-0.130147	0.765181	0.0318285	-0.130147	0.729047	-0.0103364	0
69	0.0317433	-0.130147	0.765181	0.0317769	-0.130147	0.729049	-0.0105136	0
70	0.0316903	-0.130147	0.765181	0.0317245	-0.130147	0.729051	-0.0106933	0
71	0.0316364	-0.130147	0.765181	0.0316712	-0.130147	0.729054	-0.0108754	0
72	0.0315815	-0.130147	0.765181	0.0316169	-0.130147	0.729056	-0.0110602	0
73	0.0315258	-0.130147	0.765181	0.0315617	-0.130147	0.729059	-0.0112476	0
74	0.031469	-0.130147	0.765181	0.0315056	-0.130147	0.729062	-0.0114377	0
75	0.0314114	-0.130147	0.765181	0.0314486	-0.130147	0.729064	-0.0116307	0
76	0.0313527	-0.130147	0.765181	0.0313906	-0.130147	0.729067	-0.0118266	0
77	0.0312931	-0.130147	0.765181	0.0313316	-0.130147	0.72907	-0.0120255	0
78	0.0312325	-0.130147	0.765181	0.0312716	-0.130147	0.729073	-0.0122275	0
79	0.0311708	-0.130147	0.765181	0.0312106	-0.130147	0.729076	-0.0124326	0
80	0.0311081	-0.130147	0.765181	0.0311486	-0.130147	0.729079	-0.0126411	0
81	0.0310444	-0.130147	0.765181	0.0310855	-0.130147	0.729081	-0.0128528	0
82	0.0309796	-0.130147	0.765181	0.0310214	-0.130147	0.729084	-0.0130681	0
83	0.0309137	-0.130147	0.765181	0.0309562	-0.130147	0.729088	-0.0132868	0
84	0.0308467	-0.130147	0.765181	0.0308899	-0.130147	0.729091	-0.0135092	0
85	0.0307786	-0.130147	0.765181	0.0308226	-0.130147	0.729094	-0.0137352	0
86	0.0307094	-0.130147	0.765181	0.030754	-0.130147	0.729097	-0.0139651	0
87	0.030639	-0.130147	0.765181	0.0306844	-0.130147	0.7291	-0.0141988	0
88	0.0305674	-0.130147	0.765181	0.0306136	-0.130147	0.729104	-0.0144365	0
89	0.0304946	-0.130147	0.765181	0.0305415	-0.130147	0.729107	-0.0146784	0
90	0.0304206	-0.130147	0.765181	0.0304683	-0.130147	0.729111	-0.0149244	0
91	0.0303453	-0.130147	0.765181	0.0303939	-0.130147	0.729114	-0.0151747	0
92	0.0302688	-0.130147	0.765181	0.0303182	-0.130147	0.729118	-0.0154296	0
93	0.030191	-0.130147	0.765181	0.0302412	-0.130147	0.729121	-0.0156892	0
94	0.0301119	-0.130147	0.765181	0.030163	-0.130147	0.729125	-0.0159535	0
95	0.0300315	-0.130147	0.765181	0.0300834	-0.130147	0.729129	-0.0162228	0
96	0.0299497	-0.130147	0.765181	0.0300024	-0.130147	0.729132	-0.016497	0
97	0.0298665	-0.130147	0.765181	0.0299202	-0.130147	0.729136	-0.0167756	0
98	0.0297819	-0.130147	0.765181	0.0298365	-0.130147	0.72914	-0.017058	0
99	0.0296959	-0.130147	0.765181	0.0297514	-0.130147	0.729144	-0.0173427	0
100	0.0296085	-0.130147	0.765181	0.0296649	-0.130147	0.729148	-0.0176282	0
101	0.0295197	-0.130147	0.765181	0.0295769	-0.130147	0.729152	-0.017913	0
102	0.0294294	-0.130147	0.765181	0.0294876	-0.130147	0.729157	-0.0181957	0
103	0.0293377	-0.130147	0.765181	0.0293968	-0.130147	0.729161	-0.0184755	0
104	0.0292446	-0.130147	0.765181	0.0293046	-0.130147	0.729165	-0.0187518	0
105	0.0291502	-0.130147	0.765181	0.029211	-0.130147	0.72917	-0.019024	0
106	0.0290544	-0.130147	0.765181	0.0291161	-0.130147	0.729174	-0.0192918	0
107	0.0289573	-0.130147	0.765181	0.0290198	-0.130147	0.729179	-0.019555	0
108	0.0288589	-0.130147	0.765181	0.0289222	-0.130147	0.729183	-0.0198134	0
109	0.0287592	-0.130147	0.765181	0.0288233	-0.130147	0.729188	-0.0200669	0
110	0.0286582	-0.130147	0.765181	0.0287232	-0.130147	0.729193	-0.0203154	0
111	0.028556	-0.130147	0.765181	0.0286218	-0.130147	0.729197	-0.0205589	0
112	0.0284526	-0.130147	0.765181	0.0285191	-0.130147	0.729202	-0.0207974	0
113	0.028348	-0.130147	0.765181	0.0284153	-0.130147	0.729207	-0.021031	0
114	0.0282423	-0.130147	0.765181	0.0283103	-0.130147	0.729212	-0.0212596	0
115	0.0281355	-0.130147	0.765181	0.0282042	-0.130147	0.729217	-0.0214834	0
116	0.0280275	-0.130147	0.765181	0.0280969	-0.130147	0.729222	-0.0217023	0
117	0.0279184	-0.130147	0.765181	0.0279885	-0.130147	0.729227	-0.0219166	0
118	0.0278083	-0.130147	0.765181	0.0278791	-0.130147	0.729232	-0.0221261	0
119	0.0276972	-0.130147	0.765181	0.0277686	-0.130147	0.729238	-0.022331	0
120	0.027585	-0.130147	0.765181	0.0276571	-0.130147	0.729243	-0.0225314	0
121	0.0274719	-0.130147	0.765181	0.0275446	-0.130147	0.729248	-0.0227274	0
122	0.0273578	-0.130147	0.765181	0.0274311	-0.130147	0.729253	-0.022919	0
123	0.0272427	-0.130147	0.765181	0.0273166	-0.130147	0.729259	-0.0231063	0
124	0.0271267	-0.130147	0.765181	0.0272012	-0.130147	0.729264	-0.0232893	0
125	0.0270098	-0.130147	0.765181	0.0270849	-0.130147	0.72927	-0.0234682	0
126	0.026892	-0.130147	0.765181	0.0269677	-0.130147	0.729275	-0.023643	0
127	0.0267734	-0.130147	0.765181	0.0268496	-0.130147	0.729281	-0.0238139	0
128	0.0266539	-0.130147	0.765181	0.0267306	-0.130147	0.729286	-0.0239807	0
129	0.0265336	-0.130147	0.765181	0.0266108	-0.130147	0.729292	-0.0241438	0
130	0.0264125	-0.130147	0.765181	0.0264902	-0.130147	0.729298	-0.024303	0
131	0.0262906	-0.130147	0.765181	0.0263688	-0.130147	0.729303	-0.0244585	0
132	0.0261679	-0.130147	0.765181	0.0262466	-0.130147	0.729309	-0.0246103	0
133	0.0260445	-0.130147	0.765181	0.0261237	-0.130147	0.729315	-0.0247585	0
134	0.0259203	-0.130147	0.765181	0.026	-0.130147	0.729321	-0.0249032	0
135	0.0257954	-0.130147	0.765181	0.0258755	-0.130147	0.729327	-0.0250444	0
136	0.0256699	-0.130147	0.765181	0.0257504	-0.130147	0.729333	-0.0251822	0
137	0.0255436	-0.130147	0.765181	0.0256246	-0.130147	0.729338	-0.0253166	0
138	0.0254167	-0.130147	0.765181	0.0254981	-0.130147	0.729344	-0.0254478	0
139	0.0252891	-0.130147	0.765181	0.0253709	-0.130147	0.72935	-0.0255756	0
140	0.025161	-0.130147	0.765181	0.0252431	-0.130147	0.729356	-0.0257003	0
141	0.0250321	-0.130147	0.765181	0.0251147	-0.130147	0.729362	-0.0258219	0
142	0.0249027	-0.130147	0.765181	0.0249857	-0.130147	0.729369	-0.0259404	0
143	0.0247728	-0.130147	0.765181	0.0248561	-0.130147	0.729375	-0.0260558	0
144	0.0246422	-0.130147	0.765181	0.0247259	-0.130147	0.729381	-0.0261682	0
145	0.0245111	-0.130147	0.765181	0.0245951	-0.130147	0.729387	-0.0262777	0
146	0.0243794	-0.130147	0.765181	0.0244638	-0.130147	0.729393	-0.0263844	0
147	0.0242472	-0.130147	0.765181	0.0243319	-0.130147	0.729399	-0.0264881	0
148	0.0241145	-0.130147	0.765181	0.0241996	-0.130147	0.729406	-0.0265891	0
149	0.0239813	-0.130147	0.765181	0.0240667	-0.130147	0.729412	-0.0266873	0
150	0.0238477	-0.130147	0.765181	0.0239333	-0.130147	0.729418	-0.0267828	0
151	0.0237135	-0.130147	0.765181	0.0237994	-0.130147	0.729424	-0.0268757	0
152	0.0235789	-0.130147	0.765181	0.0236651	-0.130147	0.729431	-0.0269658	0
153	0.0234439	-0.130147	0.765181	0.0235304	-0.130147	0.729437	-0.0270534	0
154	0.0233084	-0.130147	0.765181	0.0233951	-0.130147	0.729443	-0.0271385	0
155	0.0231725	-0.130147	0.765181	0.0232595	-0.130147	0.72945	-0.027221	0
156	0.0230362	-0.130147	0.765181	0.0231235	-0.130147	0.729456	-0.027301	0
157	0.0228995	-0.130147	0.765181	0.022987	-0.130147	0.729463	-0.0273786	0
158	0.0227624	-0.130147	0.765181	0.0228502	-0.130147	0.729469	-0.0274538	0
159	0.0226249	-0.130147	0.765181	0.0227129	-0.130147	0.729475	-0.0275266	0
160	0.0224871	-0.130147	0.765181	0.0225753	-0.130147	0.729482	-0.027597	0
161	0.022349	-0.130147	0.765181	0.0224374	-0.130147	0.729488	-0.0276652	0
162	0.0222105	-0.130147	0.765181	0.0222991	-0.130147	0.729495	-0.027731	0
163	0.0220717	-0.130147	0.765181	0.0221605	-0.130147	0.729501	-0.0277946	0
164	0.0219325	-0.130147	0.765181	0.0220216	-0.130147	0.729508	-0.0278559	0
165	0.0217931	-0.130147	0.765181	0.0218823	-0.130147	0.729515	-0.027915	0
166	0.0216534	-0.130147	0.765181	0.0217428	-0.130147	0.729521	-0.027972	0
167	0.0215134	-0.130147	0.765181	0.021603	-0.130147	0.729528	-0.0280268	0
168	0.0213731	-0.130147	0.765181	0.0214629	-0.130147	0.729534	-0.0280795	0
169	0.0212326	-0.130147	0.765181	0.0213225	-0.130147	0.729541	-0.0281301	0
170	0.0210918	-0.130147	0.765181	0.0211819	-0.130147	0.729548	-0.0281785	0
171	0.0209508	-0.130147	0.765181	0.021041	-0.130147	0.729554	-0.028225	0
172	0.0208096	-0.130147	0.765181	0.0208999	-0.130147	0.729561	-0.0282694	0
173	0.0206681	-0.130147	0.765181	0.0207586	-0.130147	0.729567	-0.0283118	0
174	0.0205265	-0.130147	0.765181	0.020617	-0.130147	0.729574	-0.0283521	0
175	0.0203846	-0.130147	0.765181	0.0204753	-0.130147	0.729581	-0.0283905	0
176	0.0202426	-0.130147	0.765181	0.0203334	-0.130147	0.729587	-0.028427	0
177	0.0201004	-0.130147	0.765181	0.0201913	-0.130147	0.729594	-0.0284615	0
178	0.019958	-0.130147	0.765181	0.020049	-0.130147	0.729601	-0.028494	0
179	0.0198154	-0.130147	0.765181	0.0199065	-0.130147	0.729608	-0.0285247	0
180	0.0196727	-0.130147	0.765181	0.0197639	-0.130147	0.729614	-0.0285535	0
181	0.0195299	-0.130147	0.765181	0.0196212	-0.130147	0.729621	-0.0285803	0
182	0.0193869	-0.130147	0.765181	0.0194783	-0.130147	0.729628	-0.0286054	0
183	0.0192438	-0.130147	0.765181	0.0193353	-0.130147	0.729634	-0.0286285	0
184	0.0191006	-0.130147	0.765181	0.0191921	-0.130147	0.729641	-0.0286498	0
185	0.0189573	-0.130147	0.765181	0.0190489	-0.130147	0.729648	-0.0286693	0
186	0.0188139	-0.130147	0.765181	0.0189055	-0.130147	0.729655	-0.028687	0
187	0.0186705	-0.130147	0.765181	0.0187621	-0.130147	0.729661	-0.0287028	0
188	0.0185269	-0.130147	0.765181	0.0186186	-0.130147	0.729668	-0.0287169	0
189	0.0183833	-0.130147	0.765181	0.018475	-0.130147	0.729675	-0.0287292	0
190	0.0182396	-0.130147	0.765181	0.0183314	-0.130147	0.729682	-0.0287396	0
191	0.0180959	-0.130147	0.765181	0.0181877	-0.130147	0.729688	-0.0287483	0
192	0.0179522	-0.130147	0.765181	0.0180439	-0.130147	0.729695	-0.0287553	0
193	0.0178084	-0.130147	0.765181	0.0179002	-0.130147	0.729702	-0.0287604	0
194	0.0176646	-0.130147	0.765181	0.0177564	-0.130147	0.729709	-0.0287639	0
195	0.0175207	-0.130147	0.765181	0.0176125	-0.130147	0.729716	-0.0287655	0
196	0.0173769	-0.130147	0.765181	0.0174687	-0.130147	0.729722	-0.0287654	0
197	0.0172331	-0.130147	0.765181	0.0173249	-0.130147	0.729729	-0.0287636	0
198	0.0170893	-0.130147	0.765181	0.017181	-0.130147	0.729736	-0.02876	0
199	0.0169455	-0.130147	0.765181	0.0170372	-0.130147	0.729743	-0.0287546	0
200	0.0168017	-0.130147	0.765181	0.0168935	-0.130147	0.729749	-0.0287476	0
201	0.016658	-0.130147	0.765181	0.0167497	-0.130147	0.729756	-0.0287387	0
202	0.0165143	-0.130147	0.765181	0.016606	-0.130147	0.729763	-0.0287282	0
203	0.0163707	-0.130147	0.765181	0.0164624	-0.130147	0.72977	-0.0287159	0
204	0.0162272	-0.130147	0.765181	0.0163188	-0.130147	0.729776	-0.0287018	0
205	0.0160837	-0.130147	0.765181	0.0161752	-0.130147	0.729783	-0.0286861	0
206	0.0159403	-0.130147	0.765181	0.0160318	-0.130147	0.72979	-0.0286685	0
207	0.015797	-0.130147	0.765181	0.0158884	-0.130147	0.729797	-0.0286492	0
208	0.0156538	-0.130147	0.765181	0.0157452	-0.130147	0.729803	-0.0286282	0
209	0.0155108	-0.130147	0.765181	0.015602	-0.130147	0.72981	-0.0286054	0
210	0.0153678	-0.130147	0.765181	0.0154589	-0.130147	0.729817	-0.0285808	0
211	0.0152249	-0.130147	0.765181	0.015316	-0.130147	0.729824	-0.0285545	0
212	0.0150822	-0.130147	0.765181	0.0151732	-0.130147	0.72983	-0.0285264	0
213	0.0149397	-0.130147	0.765181	0.0150306	-0.130147	0.729837	-0.0284965	0
214	0.0147973	-0.130147	0.765181	0.0148881	-0.130147	0.729844	-0.0284648	0
215	0.014655	-0.130147	0.765181	0.0147457	-0.130147	0.72985	-0.0284313	0
216	0.014513	-0.130147	0.765181	0.0146035	-0.130147	0.729857	-0.028396	0
217	0.0143711	-0.130147	0.765181	0.0144615	-0.130147	0.729864	-0.0283589	0
218	0.0142294	-0.130147	0.765181	0.0143197	-0.130147	0.72987	-0.0283199	0
219	0.0140879	-0.130147	0.765181	0.0141781	-0.130147	0.729877	-0.0282791	0
220	0.0139466	-0.130147	0.765181	0.0140366	-0.130147	0.729884	-0.0282365	0
221	0.0138055	-0.130147	0.765181	0.0138954	-0.130147	0.72989	-0.028192	0
222	0.0136647	-0.130147	0.765181	0.0137544	-0.130147	0.729897	-0.0281456	0
223	0.0135241	-0.130147	0.765181	0.0136136	-0.130147	0.729904	-0.0280973	0
224	0.0133837	-0.130147	0.765181	0.0134731	-0.130147	0.72991	-0.0280471	0
225	0.0132436	-0.130147	0.765181	0.0133328	-0.130147	0.729917	-0.027995	0
226	0.0131038	-0.130147	0.765181	0.0131928	-0.130147	0.729923	-0.027941	0
227	0.0129642	-0.130147	0.765181	0.0130531	-0.130147	0.72993	-0.027885	0
228	0.0128249	-0.130147	0.765181	0.0129136	-0.130147	0.729936	-0.027827	0
229	0.0126859	-0.130147	0.765181	0.0127744	-0.130147	0.729943	-0.0277671	0
230	0.0125473	-0.130147	0.765181	0.0126355	-0.130147	0.72995	-0.0277051	0
231	0.0124089	-0.130147	0.765181	0.012497	-0.130147	0.729956	-0.0276411	0
232	0.0122708	-0.130147	0.765181	0.0123587	-0.130147	0.729963	-0.0275751	0
233	0.0121331	-0.130147	0.765181	0.0122208	-0.130147	0.729969	-0.027507	0
234	0.0119958	-0.130147	0.765181	0.0120832	-0.130147	0.729975	-0.0274368	0
235	0.0118588	-0.130147	0.765181	0.011946	-0.130147	0.729982	-0.0273645	0
236	0.0117221	-0.130147	0.765181	0.0118091	-0.130147	0.729988	-0.02729	0
237	0.0115859	-0.130147	0.765181	0.0116726	-0.130147	0.729995	-0.0272134	0
238	0.01145	-0.130147	0.765181	0.0115365	-0.130147	0.730001	-0.0271346	0
239	0.0113145	-0.130147	0.765181	0.0114007	-0.130147	0.730008	-0.0270537	0
240	0.0111795	-0.130147	0.765181	0.0112654	-0.130147	0.730014	-0.0269704	0
241	0.0110448	-0.130147	0.765181	0.0111305	-0.130147	0.73002	-0.026885	0
242	0.0109106	-0.130147	0.765181	0.010996	-0.130147	0.730027	-0.0267972	0
243	0.0107769	-0.130147	0.765181	0.0108619	-0.130147	0.730033	-0.0267071	0
244	0.0106436	-0.130147	0.765181	0.0107283	-0.130147	0.730039	-0.0266147	0
245	0.0105107	-0.130147	0.765181	0.0105952	-0.130147	0.730045	-0.0265199	0
246	0.0103784	-0.130147	0.765181	0.0104625	-0.130147	0.730052	-0.0264227	0
247	0.0102465	-0.130147	0.765181	0.0103303	-0.130147	0.730058	-0.026323	0
248	0.0101151	-0.130147	0.765181	0.0101987	-0.130147	0.730064	-0.0262209	0
249	0.0099843	-0.130147	0.765181	0.0100675	-0.130147	0.73007	-0.0261163	0
250	0.00985398	-0.130147	0.765181	0.00993682	-0.130147	0.730076	-0.0260091	0
251	0.00972421	-0.130147	0.765181	0.00980669	-0.130147	0.730082	-0.0258994	0
252	0.00959499	-0.130147	0.765181	0.00967711	-0.130147	0.730088	-0.025787	0
253	0.00946634	-0.130147	0.765181	0.0095481	-0.130147	0.730095	-0.0256721	0
254	0.00933828	-0.130147	0.765181	0.00941965	-0.130147	0.730101	-0.0255544	0
255	0.0092108	-0.130147	0.765181	0.00929179	-0.130147	0.730107	-0.025434	0
256	0.00908394	-0.130147	0.765181	0.00916454	-0.130147	0.730113	-0.0253109	0
257	0.0089577	-0.130147	0.765181	0.00903789	-0.130147	0.730118	-0.0251849	0
258	0.0088321	-0.130147	0.765181	0.00891188	-0.130147	0.730124	-0.0250561	0
259	0.00870714	-0.130147	0.765181	0.0087865	-0.130147	0.73013	-0.0249244	0
260	0.00858286	-0.130147	0.765181	0.00866179	-0.130147	0.730136	-0.0247898	0
261	0.00845925	-0.130147	0.765181	0.00853774	-0.130147	0.730142	-0.0246522	0
262	0.00833634	-0.130147	0.765181	0.00841438	-0.130147	0.730148	-0.0245116	0
263	0.00821414	-0.130147	0.765181	0.00829172	-0.130147	0.730153	-0.0243679	0
264	0.00809266	-0.130147	0.765181	0.00816978	-0.130147	0.730159	-0.0242211	0
265	0.00797193	-0.130147	0.765181	0.00804857	-0.130147	0.730165	-0.0240712	0
266	0.00785196	-0.130147	0.765181	0.0079281	-0.130147	0.730171	-0.023918	0
267	0.00773276	-0.130147	0.765181	0.0078084	-0.130147	0.730176	-0.0237616	0
268	0.00761435	-0.130147	0.765181	0.00768948	-0.130147	0.730182	-0.0236019	0
269	0.00749674	-0.130147	0.765181	0.00757136	-0.130147	0.730187	-0.0234388	0
270	0.00737997	-0.130147	0.765181	0.00745405	-0.130147	0.730193	-0.0232722	0
271	0.00726403	-0.130147	0.765181	0.00733757	-0.130147	0.730198	-0.0231022	0
272	0.00714895	-0.130147	0.765181	0.00722194	-0.130147	0.730204	-0.0229287	0
273	0.00703475	-0.130147	0.765181	0.00710717	-0.130147	0.730209	-0.0227516	0
274	0.00692144	-0.130147	0.765181	0.00699329	-0.130147	0.730214	-0.0225708	0
275	0.00680905	-0.130147	0.765181	0.00688031	-0.130147	0.73022	-0.0223863	0
276	0.00669758	-0.130147	0.765181	0.00676824	-0.130147	0.730225	-0.022198	0
277	0.00658707	-0.130147	0.765181	0.00665712	-0.130147	0.73023	-0.0220059	0
278	0.00647753	-0.130147	0.765181	0.00654696	-0.130147	0.730235	-0.0218099	0
279	0.00636898	-0.130147	0.765181	0.00643777	-0.130147	0.73024	-0.02161	0
280	0.00626144	-0.130147	0.765181	0.00632958	-0.130147	0.730245	-0.021406	0
281	0.00615493	-0.130147	0.765181	0.0062224	-0.130147	0.73025	-0.0211979	0
282	0.00604947	-0.130147	0.765181	0.00611627	-0.130147	0.730255	-0.0209856	0
283	0.00594508	-0.130147	0.765181	0.00601119	-0.130147	0.73026	-0.0207691	0
284	0.00584178	-0.130147	0.765181	0.00590719	-0.130147	0.730265	-0.0205483	0
285	0.0057396	-0.130147	0.765181	0.0058043	-0.130147	0.73027	-0.0203231	0
286	0.00563856	-0.130147	0.765181	0.00570252	-0.130147	0.730275	-0.0200934	0
287	0.00553868	-0.130147	0.765181	0.0056019	-0.130147	0.73028	-0.0198593	0
288	0.00543997	-0.130147	0.765181	0.00550243	-0.130147	0.730284	-0.0196205	0
289	0.00534248	-0.130147	0.765181	0.00540417	-0.130147	0.730289	-0.019377	0
290	0.00524621	-0.130147	0.765181	0.00530711	-0.130147	0.730293	-0.0191287	0
291	0.0051512	-0.130147	0.765181	0.00521129	-0.130147	0.730298	-0.0188755	0
292	0.00505747	-0.130147	0.765181	0.00511674	-0.130147	0.730302	-0.0186172	0
293	0.00496504	-0.130147	0.765181	0.00502347	-0.130147	0.730307	-0.0183536	0
294	0.00487394	-0.130147	0.765181	0.00493152	-0.130147	0.730311	-0.0180847	0
295	0.0047842	-0.130147	0.765181	0.00484091	-0.130147	0.730315	-0.0178104	0
296	0.00469584	-0.130147	0.765181	0.00475167	-0.130147	0.730319	-0.0175306	0
297	0.0046089	-0.130147	0.765181	0.00466382	-0.130147	0.730323	-0.0172459	0
298	0.00452339	-0.130147	0.765181	0.00457739	-0.130147	0.730328	-0.016957	0
299	0.00443933	-0.130147	0.765181	0.00449241	-0.130147	0.730331	-0.0166652	6.98945e-07
300	0.00435674	-0.130147	0.765181	0.00440888	-0.130147	0.730335	-0.0163721	3.16286e-06
301	0.00427561	-0.130147	0.765181	0.00432682	-0.130146	0.730339	-0.0160793	7.94342e-06
302	0.00419595	-0.130146	0.765181	0.00424623	-0.130146	0.730343	-0.0157881	1.53096e-05
303	0.00411773	-0.130146	0.765181	0.00416709	-0.130146	0.730347	-0.0154994	2.53754e-05
304	0.00404095	-0.130146	0.765181	0.0040894	-0.130146	0.73035	-0.0152138	3.81697e-05
305	0.00396558	-0.130146	0.765181	0.00401314	-0.130146	0.730354	-0.0149317	5.36929e-05
306	0.00389162	-0.130146	0.765181	0.00393829	-0.130146	0.730357	-0.0146537	7.18148e-05
307	0.00381904	-0.130145	0.765181	0.00386484	-0.130145	0.730361	-0.0143799	9.2406e-05
308	0.00374782	-0.130145	0.765181	0.00379275	-0.130145	0.730364	-0.0141104	0.000115454
309	0.00367793	-0.130144	0.765181	0.00372202	-0.130144	0.730368	-0.0138455	0.000140648
310	0.00360935	-0.130143	0.765181	0.00365262	-0.130144	0.730371	-0.0135851	0.000167634
