32	-0.0273938	0.127952	-0.765136	-0.0273956	-0.127993	-0.765119	-0.0274491	0.127954	-0.765199	-0.0274509	-0.127996	-0.765182
33	-0.0273623	0.127952	-0.765136	-0.0273641	-0.127993	-0.765119	-0.0274185	0.127954	-0.765199	-0.0274203	-0.127996	-0.765182
34	-0.0273298	0.127952	-0.765136	-0.0273316	-0.127993	-0.76512	-0.0273869	0.127954	-0.765199	-0.0273887	-0.127996	-0.765182
35	-0.0272964	0.127952	-0.765136	-0.0272982	-0.127993	-0.76512	-0.0273545	0.127954	-0.765199	-0.0273563	-0.127996	-0.765182
36	-0.0272621	0.127952	-0.765136	-0.0272639	-0.127993	-0.76512	-0.0273211	0.127954	-0.765199	-0.0273229	-0.127996	-0.765182
37	-0.0272269	0.127952	-0.765136	-0.0272287	-0.127993	-0.76512	-0.0272868	0.127954	-0.765199	-0.0272886	-0.127996	-0.765182
38	-0.0271908	0.127952	-0.765136	-0.0271926	-0.127993	-0.76512	-0.0272516	0.127954	-0.765199	-0.0272533	-0.127996	-0.765182
39	-0.0271538	0.127952	-0.765136	-0.0271555	-0.127993	-0.76512	-0.0272154	0.127954	-0.765199	-0.0272172	-0.127996	-0.765182
40	-0.0271158	0.127952	-0.765136	-0.0271176	-0.127993	-0.76512	-0.0271784	0.127954	-0.765199	-0.0271802	-0.127996	-0.765182
41	-0.0270769	0.127952	-0.765137	-0.0270787	-0.127993	-0.76512	-0.0271404	0.127954	-0.765199	-0.0271422	-0.127996	-0.765182
42	-0.0270372	0.127952	-0.765137	-0.0270389	-0.127993	-0.76512	-0.0271016	0.127954	-0.765199	-0.0271033	-0.127996	-0.765182
43	-0.0269965	0.127952	-0.765137	-0.0269983	-0.127993	-0.76512	-0.0270618	0.127954	-0.765199	-0.0270636	-0.127996	-0.765182
44	-0.0269549	0.127952	-0.765137	-0.0269567	-0.127993	-0.76512	-0.0270211	0.127954	-0.765199	-0.0270229	-0.127996	-0.765182
45	-0.0269124	0.127952	-0.765137	-0.0269141	-0.127993	-0.76512	-0.0269795	0.127954	-0.765199	-0.0269813	-0.127996	-0.765182
46	-0.0268689	0.127952	-0.765137	-0.0268707	-0.127993	-0.76512	-0.026937	0.127954	-0.765199	-0.0269387	-0.127996	-0.765182
47	-0.0268246	0.127952	-0.765137	-0.0268263	-0.127993	-0.76512	-0.0268935	0.127954	-0.765199	-0.0268953	-0.127996	-0.765182
48	-0.0267793	0.127952	-0.765137	-0.0267811	-0.127993	-0.76512	-0.0268492	0.127954	-0.765199	-0.0268509	-0.127996	-0.765182
49	-0.0267331	0.127952	-0.765137	-0.0267348	-0.127993	-0.76512	-0.0268039	0.127954	-0.765199	-0.0268056	-0.127996	-0.765182
50	-0.0266859	0.127952	-0.765137	-0.0266877	-0.127993	-0.76512	-0.0267576	0.127954	-0.765199	-0.0267594	-0.127996	-0.765182
51	-0.0266378	0.127952	-0.765137	-0.0266396	-0.127993	-0.76512	-0.0267105	0.127954	-0.765199	-0.0267123	-0.127996	-0.765183
52	-0.0265888	0.127952	-0.765137	-0.0265906	-0.127993	-0.76512	-0.0266624	0.127954	-0.765199	-0.0266642	-0.127996	-0.765183
53	-0.0265388	0.127952	-0.765137	-0.0265406	-0.127993	-0.76512	-0.0266133	0.127954	-0.765199	-0.0266151	-0.127996	-0.765183
54	-0.0264878	0.127952	-0.765137	-0.0264896	-0.127993	-0.76512	-0.0265633	0.127954	-0.765199	-0.0265651	-0.127996	-0.765183
55	-0.0264359	0.127952	-0.765137	-0.0264377	-0.127993	-0.76512	-0.0265124	0.127954	-0.765199	-0.0265142	-0.127996	-0.765183
56	-0.026383	0.127952	-0.765137	-0.0263848	-0.127993	-0.76512	-0.0264605	0.127954	-0.765199	-0.0264623	-0.127996	-0.765183
57	-0.0263291	0.127952	-0.765137	-0.0263309	-0.127993	-0.76512	-0.0264076	0.127954	-0.7652	-0.0264094	-0.127996	-0.765183
58	-0.0262743	0.127952	-0.765137	-0.0262761	-0.127993	-0.76512	-0.0263537	0.127954	-0.7652	-0.0263555	-0.127996	-0.765183
59	-0.0262184	0.127952	-0.765137	-0.0262202	-0.127993	-0.765121	-0.0262988	0.127954	-0.7652	-0.0263006	-0.127996	-0.765183
60	-0.0261615	0.127952	-0.765137	-0.0261633	-0.127993	-0.765121	-0.026243	0.127954	-0.7652	-0.0262447	-0.127996	-0.765183
61	-0.0261036	0.127952	-0.765137	-0.0261054	-0.127993	-0.765121	-0.0261861	0.127954	-0.7652	-0.0261879	-0.127996	-0.765183
62	-0.0260447	0.127952	-0.765137	-0.0260465	-0.127993	-0.765121	-0.0261282	0.127954	-0.7652	-0.0261299	-0.127996	-0.765183
63	-0.0259847	0.127952	-0.765137	-0.0259865	-0.127993	-0.765121	-0.0260692	0.127954	-0.7652	-0.026071	-0.127996	-0.765183
64	-0.0259237	0.127952	-0.765138	-0.0259255	-0.127993	-0.765121	-0.0260092	0.127954	-0.7652	-0.026011	-0.127996	-0.765183
65	-0.0258616	0.127952	-0.765138	-0.0258634	-0.127993	-0.765121	-0.0259482	0.127954	-0.7652	-0.02595	-0.127996	-0.765183
66	-0.0257984	0.127952	-0.765138	-0.0258002	-0.127993	-0.765121	-0.0258861	0.127954	-0.7652	-0.0258879	-0.127996	-0.765183
67	-0.0257341	0.127952	-0.765138	-0.0257359	-0.127993	-0.765121	-0.0258229	0.127954	-0.7652	-0.0258247	-0.127996	-0.765183
68	-0.0256687	0.127952	-0.765138	-0.0256705	-0.127993	-0.765121	-0.0257586	0.127954	-0.7652	-0.0257604	-0.127996	-0.765183
69	-0.0256022	0.127952	-0.765138	-0.025604	-0.127993	-0.765121	-0.0256932	0.127954	-0.7652	-0.025695	-0.127996	-0.765183
70	-0.0255346	0.127952	-0.765138	-0.0255364	-0.127993	-0.765121	-0.0256267	0.127954	-0.7652	-0.0256285	-0.127996	-0.765183
71	-0.0254658	0.127952	-0.765138	-0.0254676	-0.127993	-0.765121	-0.0255591	0.127954	-0.7652	-0.0255609	-0.127996	-0.765184
72	-0.0253958	0.127952	-0.765138	-0.0253976	-0.127993	-0.765121	-0.0254903	0.127954	-0.7652	-0.0254921	-0.127996	-0.765184
73	-0.0253247	0.127952	-0.765138	-0.0253264	-0.127993	-0.765121	-0.0254203	0.127954	-0.7652	-0.0254221	-0.127996	-0.765184
74	-0.0252523	0.127952	-0.765138	-0.0252541	-0.127993	-0.765121	-0.0253491	0.127954	-0.765201	-0.0253509	-0.127996	-0.765184
75	-0.0251787	0.127952	-0.765138	-0.0251805	-0.127993	-0.765121	-0.0252768	0.127954	-0.765201	-0.0252785	-0.127996	-0.765184
76	-0.0251039	0.127952	-0.765138	-0.0251057	-0.127993	-0.765121	-0.0252032	0.127954	-0.765201	-0.025205	-0.127996	-0.765184
77	-0.0250278	0.127952	-0.765138	-0.0250296	-0.127993	-0.765122	-0.0251283	0.127954	-0.765201	-0.0251301	-0.127996	-0.765184
78	-0.0249505	0.127952	-0.765138	-0.0249522	-0.127993	-0.765122	-0.0250523	0.127954	-0.765201	-0.025054	-0.127996	-0.765184
79	-0.0248718	0.127952	-0.765138	-0.0248736	-0.127993	-0.765122	-0.0249749	0.127954	-0.765201	-0.0249767	-0.127996	-0.765184
80	-0.0247918	0.127952	-0.765139	-0.0247936	-0.127993	-0.765122	-0.0248962	0.127954	-0.765201	-0.024898	-0.127996	-0.765184
81	-0.0247105	0.127952	-0.765139	-0.0247123	-0.127993	-0.765122	-0.0248162	0.127954	-0.765201	-0.024818	-0.127996	-0.765184
82	-0.0246279	0.127952	-0.765139	-0.0246296	-0.127993	-0.765122	-0.0247349	0.127954	-0.765201	-0.0247367	-0.127996	-0.765184
83	-0.0245438	0.127952	-0.765139	-0.0245456	-0.127993	-0.765122	-0.0246523	0.127954	-0.765201	-0.024654	-0.127996	-0.765184
84	-0.0244583	0.127952	-0.765139	-0.0244601	-0.127993	-0.765122	-0.0245682	0.127954	-0.765201	-0.02457	-0.127996	-0.765184
85	-0.0243715	0.127952	-0.765139	-0.0243732	-0.127993	-0.765122	-0.0244827	0.127954	-0.765201	-0.0244845	-0.127996	-0.765185
86	-0.0242831	0.127952	-0.765139	-0.0242849	-0.127993	-0.765122	-0.0243958	0.127954	-0.765201	-0.0243976	-0.127996	-0.765185
87	-0.0241933	0.127952	-0.765139	-0.0241951	-0.127993	-0.765122	-0.0243075	0.127954	-0.765201	-0.0243093	-0.127996	-0.765185
88	-0.024102	0.127952	-0.765139	-0.0241038	-0.127993	-0.765122	-0.0242177	0.127954	-0.765202	-0.0242194	-0.127996	-0.765185
89	-0.0240091	0.127952	-0.765139	-0.0240109	-0.127993	-0.765122	-0.0241263	0.127954	-0.765202	-0.0241281	-0.127996	-0.765185
90	-0.0239147	0.127952	-0.765139	-0.0239165	-0.127993	-0.765123	-0.0240335	0.127954	-0.765202	-0.0240353	-0.127996	-0.765185
91	-0.0238188	0.127952	-0.765139	-0.0238206	-0.127993	-0.765123	-0.0239391	0.127954	-0.765202	-0.0239409	-0.127996	-0.765185
92	-0.0237212	0.127952	-0.765139	-0.023723	-0.127993	-0.765123	-0.0238431	0.127954	-0.765202	-0.0238449	-0.127996	-0.765185
93	-0.023622	0.127952	-0.76514	-0.0236238	-0.127993	-0.765123	-0.0237455	0.127954	-0.765202	-0.0237473	-0.127996	-0.765185
94	-0.0235211	0.127952	-0.76514	-0.0235229	-0.127993	-0.765123	-0.0236463	0.127954	-0.765202	-0.0236481	-0.127996	-0.765185
95	-0.0234185	0.127952	-0.76514	-0.0234203	-0.127993	-0.765123	-0.0235454	0.127954	-0.765202	-0.0235472	-0.127996	-0.765185
96	-0.0233142	0.127952	-0.76514	-0.023316	-0.127993	-0.765123	-0.0234428	0.127954	-0.765202	-0.0234446	-0.127996	-0.765185
97	-0.0232081	0.127952	-0.76514	-0.0232099	-0.127993	-0.765123	-0.0233385	0.127954	-0.765202	-0.0233402	-0.127996	-0.765186
98	-0.0231002	0.127952	-0.76514	-0.023102	-0.127993	-0.765123	-0.0232324	0.127954	-0.765202	-0.0232342	-0.127996	-0.765186
99	-0.0229906	0.127952	-0.76514	-0.0229924	-0.127993	-0.765123	-0.0231245	0.127954	-0.765203	-0.0231263	-0.127996	-0.765186
100	-0.0228791	0.127952	-0.76514	-0.0228809	-0.127993	-0.765123	-0.0230148	0.127954	-0.765203	-0.0230166	-0.127996	-0.765186
101	-0.0227658	0.127952	-0.76514	-0.0227676	-0.127993	-0.765124	-0.0229033	0.127954	-0.765203	-0.0229051	-0.127996	-0.765186
102	-0.0226507	0.127952	-0.76514	-0.0226524	-0.127993	-0.765124	-0.02279	0.127954	-0.765203	-0.0227918	-0.127996	-0.765186
103	-0.0225337	0.127952	-0.76514	-0.0225355	-0.127993	-0.765124	-0.0226749	0.127954	-0.765203	-0.0226767	-0.127996	-0.765186
104	-0.022415	0.127952	-0.765141	-0.0224168	-0.127993	-0.765124	-0.0225579	0.127954	-0.765203	-0.0225597	-0.127996	-0.765186
105	-0.0222945	0.127952	-0.765141	-0.0222963	-0.127993	-0.765124	-0.0224392	0.127954	-0.765203	-0.022441	-0.127996	-0.765186
106	-0.0221723	0.127952	-0.765141	-0.0221741	-0.127993	-0.765124	-0.0223187	0.127954	-0.765203	-0.0223205	-0.127996	-0.765187
107	-0.0220484	0.127952	-0.765141	-0.0220502	-0.127993	-0.765124	-0.0221965	0.127954	-0.765203	-0.0221983	-0.127996	-0.765187
108	-0.0219228	0.127952	-0.765141	-0.0219246	-0.127993	-0.765124	-0.0220726	0.127954	-0.765203	-0.0220744	-0.127996	-0.765187
109	-0.0217956	0.127952	-0.765141	-0.0217974	-0.127993	-0.765124	-0.021947	0.127954	-0.765204	-0.0219488	-0.127996	-0.765187
110	-0.0216668	0.127952	-0.765141	-0.0216686	-0.127993	-0.765124	-0.0218198	0.127954	-0.765204	-0.0218215	-0.127996	-0.765187
111	-0.0215364	0.127952	-0.765141	-0.0215381	-0.127993	-0.765125	-0.0216909	0.127954	-0.765204	-0.0216927	-0.127996	-0.765187
112	-0.0214044	0.127952	-0.765141	-0.0214062	-0.127993	-0.765125	-0.0215605	0.127954	-0.765204	-0.0215623	-0.127996	-0.765187
113	-0.0212709	0.127952	-0.765142	-0.0212727	-0.127993	-0.765125	-0.0214285	0.127954	-0.765204	-0.0214303	-0.127996	-0.765187
114	-0.021136	0.127952	-0.765142	-0.0211377	-0.127993	-0.765125	-0.021295	0.127954	-0.765204	-0.0212968	-0.127996	-0.765187
115	-0.0209995	0.127952	-0.765142	-0.0210013	-0.127993	-0.765125	-0.02116	0.127954	-0.765204	-0.0211618	-0.127996	-0.765188
116	-0.0208617	0.127952	-0.765142	-0.0208635	-0.127993	-0.765125	-0.0210236	0.127954	-0.765204	-0.0210254	-0.127996	-0.765188
117	-0.0207225	0.127952	-0.765142	-0.0207243	-0.127993	-0.765125	-0.0208858	0.127954	-0.765205	-0.0208875	-0.127996	-0.765188
118	-0.0205819	0.127952	-0.765142	-0.0205837	-0.127993	-0.765125	-0.0207465	0.127954	-0.765205	-0.0207483	-0.127996	-0.765188
119	-0.02044	0.127952	-0.765142	-0.0204418	-0.127993	-0.765126	-0.0206059	0.127954	-0.765205	-0.0206077	-0.127996	-0.765188
120	-0.0202968	0.127952	-0.765142	-0.0202985	-0.127993	-0.765126	-0.020464	0.127954	-0.765205	-0.0204658	-0.127996	-0.765188
121	-0.0201523	0.127952	-0.765143	-0.0201541	-0.127993	-0.765126	-0.0203208	0.127954	-0.765205	-0.0203225	-0.127996	-0.765188
122	-0.0200065	0.127952	-0.765143	-0.0200083	-0.127993	-0.765126	-0.0201763	0.127954	-0.765205	-0.020178	-0.127996	-0.765188
123	-0.0198596	0.127952	-0.765143	-0.0198614	-0.127993	-0.765126	-0.0200305	0.127954	-0.765205	-0.0200323	-0.127996	-0.765189
124	-0.0197115	0.127952	-0.765143	-0.0197133	-0.127993	-0.765126	-0.0198836	0.127954	-0.765205	-0.0198854	-0.127996	-0.765189
125	-0.0195622	0.127952	-0.765143	-0.019564	-0.127993	-0.765126	-0.0197354	0.127954	-0.765206	-0.0197372	-0.127996	-0.765189
126	-0.0194118	0.127952	-0.765143	-0.0194136	-0.127993	-0.765126	-0.0195861	0.127954	-0.765206	-0.0195879	-0.127996	-0.765189
127	-0.0192602	0.127952	-0.765143	-0.019262	-0.127993	-0.765127	-0.0194357	0.127954	-0.765206	-0.0194375	-0.127996	-0.765189
128	-0.0191076	0.127952	-0.765143	-0.0191094	-0.127993	-0.765127	-0.0192841	0.127954	-0.765206	-0.0192859	-0.127996	-0.765189
129	-0.018954	0.127952	-0.765144	-0.0189558	-0.127993	-0.765127	-0.0191315	0.127954	-0.765206	-0.0191333	-0.127996	-0.765189
130	-0.0187993	0.127952	-0.765144	-0.0188011	-0.127993	-0.765127	-0.0189778	0.127954	-0.765206	-0.0189796	-0.127996	-0.76519
131	-0.0186436	0.127952	-0.765144	-0.0186454	-0.127993	-0.765127	-0.0188231	0.127954	-0.765206	-0.0188249	-0.127996	-0.76519
132	-0.0184869	0.127952	-0.765144	-0.0184887	-0.127993	-0.765127	-0.0186674	0.127954	-0.765207	-0.0186692	-0.127996	-0.76519
133	-0.0183292	0.127952	-0.765144	-0.018331	-0.127993	-0.765127	-0.0185107	0.127954	-0.765207	-0.0185125	-0.127996	-0.76519
134	-0.0181707	0.127952	-0.765144	-0.0181724	-0.127993	-0.765128	-0.0183531	0.127954	-0.765207	-0.0183548	-0.127996	-0.76519
135	-0.0180112	0.127952	-0.765144	-0.0180129	-0.127993	-0.765128	-0.0181945	0.127954	-0.765207	-0.0181962	-0.127996	-0.76519
136	-0.0178508	0.127952	-0.765145	-0.0178526	-0.127993	-0.765128	-0.0180349	0.127954	-0.765207	-0.0180367	-0.127996	-0.76519
137	-0.0176895	0.127952	-0.765145	-0.0176913	-0.127993	-0.765128	-0.0178745	0.127954	-0.765207	-0.0178763	-0.127996	-0.765191
138	-0.0175274	0.127952	-0.765145	-0.0175292	-0.127993	-0.765128	-0.0177133	0.127954	-0.765207	-0.0177151	-0.127996	-0.765191
139	-0.0173645	0.127952	-0.765145	-0.0173663	-0.127993	-0.765128	-0.0175512	0.127954	-0.765208	-0.0175529	-0.127996	-0.765191
140	-0.0172008	0.127952	-0.765145	-0.0172025	-0.127993	-0.765128	-0.0173882	0.127954	-0.765208	-0.01739	-0.127996	-0.765191
141	-0.0170362	0.127952	-0.765145	-0.017038	-0.127993	-0.765129	-0.0172245	0.127954	-0.765208	-0.0172263	-0.127996	-0.765191
142	-0.0168709	0.127952	-0.765145	-0.0168727	-0.127993	-0.765129	-0.0170599	0.127954	-0.765208	-0.0170617	-0.127996	-0.765191
143	-0.0167049	0.127952	-0.765146	-0.0167067	-0.127993	-0.765129	-0.0168946	0.127954	-0.765208	-0.0168964	-0.127996	-0.765191
144	-0.0165382	0.127952	-0.765146	-0.0165399	-0.127993	-0.765129	-0.0167286	0.127954	-0.765208	-0.0167304	-0.127996	-0.765192
145	-0.0163707	0.127952	-0.765146	-0.0163725	-0.127993	-0.765129	-0.0165618	0.127954	-0.765208	-0.0165636	-0.127996	-0.765192
146	-0.0162025	0.127952	-0.765146	-0.0162043	-0.127993	-0.765129	-0.0163943	0.127954	-0.765209	-0.0163961	-0.127996	-0.765192
147	-0.0160337	0.127952	-0.765146	-0.0160355	-0.127993	-0.765129	-0.0162262	0.127954	-0.765209	-0.0162279	-0.127996	-0.765192
148	-0.0158642	0.127952	-0.765146	-0.015866	-0.127994	-0.76513	-0.0160573	0.127954	-0.765209	-0.0160591	-0.127996	-0.765192
149	-0.0156941	0.127952	-0.765146	-0.0156959	-0.127994	-0.76513	-0.0158878	0.127954	-0.765209	-0.0158896	-0.127996	-0.765192
150	-0.0155234	0.127952	-0.765147	-0.0155252	-0.127994	-0.76513	-0.0157177	0.127954	-0.765209	-0.0157195	-0.127996	-0.765193
151	-0.0153521	0.127952	-0.765147	-0.0153539	-0.127994	-0.76513	-0.015547	0.127954	-0.765209	-0.0155487	-0.127996	-0.765193
152	-0.0151802	0.127952	-0.765147	-0.015182	-0.127994	-0.76513	-0.0153756	0.127954	-0.76521	-0.0153774	-0.127996	-0.765193
153	-0.0150077	0.127952	-0.765147	-0.0150095	-0.127994	-0.76513	-0.0152037	0.127954	-0.76521	-0.0152055	-0.127996	-0.765193
154	-0.0148347	0.127952	-0.765147	-0.0148365	-0.127994	-0.76513	-0.0150312	0.127954	-0.76521	-0.015033	-0.127996	-0.765193
155	-0.0146611	0.127952	-0.765147	-0.0146629	-0.127994	-0.765131	-0.0148582	0.127954	-0.76521	-0.01486	-0.127996	-0.765193
156	-0.0144871	0.127952	-0.765148	-0.0144889	-0.127994	-0.765131	-0.0146846	0.127954	-0.76521	-0.0146864	-0.127996	-0.765193
157	-0.0143125	0.127952	-0.765148	-0.0143143	-0.127994	-0.765131	-0.0145105	0.127954	-0.76521	-0.0145123	-0.127996	-0.765194
158	-0.0141375	0.127952	-0.765148	-0.0141393	-0.127994	-0.765131	-0.014336	0.127954	-0.765211	-0.0143378	-0.127996	-0.765194
159	-0.013962	0.127952	-0.765148	-0.0139637	-0.127994	-0.765131	-0.0141609	0.127954	-0.765211	-0.0141627	-0.127996	-0.765194
160	-0.013786	0.127952	-0.765148	-0.0137878	-0.127994	-0.765131	-0.0139854	0.127954	-0.765211	-0.0139872	-0.127996	-0.765194
161	-0.0136096	0.127952	-0.765148	-0.0136114	-0.127994	-0.765132	-0.0138094	0.127954	-0.765211	-0.0138112	-0.127996	-0.765194
162	-0.0134328	0.127952	-0.765148	-0.0134345	-0.127994	-0.765132	-0.013633	0.127954	-0.765211	-0.0136348	-0.127996	-0.765194
163	-0.0132555	0.127952	-0.765149	-0.0132573	-0.127994	-0.765132	-0.0134561	0.127954	-0.765211	-0.0134579	-0.127996	-0.765195
164	-0.0130779	0.127952	-0.765149	-0.0130797	-0.127994	-0.765132	-0.0132789	0.127954	-0.765211	-0.0132807	-0.127996	-0.765195
165	-0.0128999	0.127952	-0.765149	-0.0129017	-0.127994	-0.765132	-0.0131012	0.127954	-0.765212	-0.013103	-0.127996	-0.765195
166	-0.0127215	0.127952	-0.765149	-0.0127233	-0.127994	-0.765132	-0.0129232	0.127954	-0.765212	-0.012925	-0.127996	-0.765195
167	-0.0125428	0.127952	-0.765149	-0.0125446	-0.127994	-0.765132	-0.0127448	0.127954	-0.765212	-0.0127466	-0.127996	-0.765195
168	-0.0123637	0.127952	-0.765149	-0.0123655	-0.127994	-0.765133	-0.0125661	0.127954	-0.765212	-0.0125678	-0.127996	-0.765195
169	-0.0121843	0.127952	-0.76515	-0.0121861	-0.127994	-0.765133	-0.012387	0.127954	-0.765212	-0.0123888	-0.127996	-0.765196
170	-0.0120046	0.127952	-0.76515	-0.0120064	-0.127994	-0.765133	-0.0122076	0.127954	-0.765212	-0.0122093	-0.127996	-0.765196
171	-0.0118246	0.127952	-0.76515	-0.0118264	-0.127994	-0.765133	-0.0120278	0.127954	-0.765213	-0.0120296	-0.127996	-0.765196
172	-0.0116443	0.127952	-0.76515	-0.0116461	-0.127994	-0.765133	-0.0118478	0.127954	-0.765213	-0.0118496	-0.127996	-0.765196
173	-0.0114638	0.127952	-0.76515	-0.0114656	-0.127994	-0.765133	-0.0116675	0.127954	-0.765213	-0.0116693	-0.127996	-0.765196
174	-0.011283	0.127952	-0.76515	-0.0112848	-0.127994	-0.765134	-0.011487	0.127954	-0.765213	-0.0114887	-0.127996	-0.765196
175	-0.0111019	0.127952	-0.76515	-0.0111037	-0.127994	-0.765134	-0.0113061	0.127954	-0.765213	-0.0113079	-0.127996	-0.765197
176	-0.0109206	0.127952	-0.765151	-0.0109224	-0.127994	-0.765134	-0.011125	0.127954	-0.765213	-0.0111268	-0.127996	-0.765197
177	-0.0107391	0.127952	-0.765151	-0.0107409	-0.127994	-0.765134	-0.0109437	0.127954	-0.765214	-0.0109455	-0.127996	-0.765197
178	-0.0105574	0.127952	-0.765151	-0.0105592	-0.127994	-0.765134	-0.0107622	0.127954	-0.765214	-0.010764	-0.127996	-0.765197
179	-0.0103755	0.127952	-0.765151	-0.0103773	-0.127994	-0.765134	-0.0105805	0.127954	-0.765214	-0.0105823	-0.127996	-0.765197
180	-0.0101934	0.127952	-0.765151	-0.0101952	-0.127994	-0.765135	-0.0103985	0.127954	-0.765214	-0.0104003	-0.127996	-0.765197
181	-0.0100111	0.127952	-0.765151	-0.0100129	-0.127994	-0.765135	-0.0102164	0.127954	-0.765214	-0.0102182	-0.127996	-0.765198
182	-0.00982866	0.127952	-0.765152	-0.00983045	-0.127994	-0.765135	-0.0100341	0.127954	-0.765214	-0.0100359	-0.127996	-0.765198
183	-0.00964609	0.127952	-0.765152	-0.00964787	-0.127994	-0.765135	-0.00985168	0.127954	-0.765215	-0.00985347	-0.127996	-0.765198
184	-0.00946337	0.127952	-0.765152	-0.00946516	-0.127994	-0.765135	-0.00966909	0.127954	-0.765215	-0.00967087	-0.127996	-0.765198
